ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1782448274,2026-06-26T04:31:14Z,41000,39000,41000,39000,NA,0,0,3600000,1,performance
1782448412,2026-06-26T04:33:32Z,52000,47000,50000,50000,NA,0,0,3600000,1,performance
1782448602,2026-06-26T04:36:42Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1782448783,2026-06-26T04:39:43Z,42000,42000,41000,40000,NA,0,0,3600000,1,performance
1782448785,2026-06-26T04:39:45Z,44000,43000,43000,39000,NA,0,0,3600000,1,performance
1782448797,2026-06-26T04:39:57Z,46000,45000,45000,40000,NA,0,0,3600000,1,performance
1782448799,2026-06-26T04:39:59Z,45000,42000,45000,41000,NA,0,0,3600000,1,performance
1782448847,2026-06-26T04:40:47Z,43000,41000,43000,40000,NA,0,0,3600000,1,performance
1782448857,2026-06-26T04:40:57Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1782449327,2026-06-26T04:48:47Z,40000,41000,41000,38000,NA,0,0,3600000,1,performance
1782449328,2026-06-26T04:48:48Z,40000,41000,41000,38000,NA,0,0,3600000,1,performance
1782449402,2026-06-26T04:50:02Z,41000,39000,40000,37000,NA,0,0,3600000,1,performance
1782449403,2026-06-26T04:50:03Z,41000,40000,40000,38000,NA,0,0,3600000,1,performance
1782449403,2026-06-26T04:50:03Z,41000,40000,40000,38000,NA,0,0,3600000,1,performance
1782449405,2026-06-26T04:50:05Z,42000,40000,42000,38000,NA,0,0,3600000,1,performance
1782449695,2026-06-26T04:54:55Z,39000,38000,40000,36000,NA,0,0,3600000,1,performance
1782449696,2026-06-26T04:54:56Z,41000,40000,41000,38000,NA,0,0,3600000,1,performance
1782509387,2026-06-26T21:29:47Z,36000,36000,37000,33000,NA,0,0,3600000,1,performance
1782509416,2026-06-26T21:30:16Z,40000,39000,40000,37000,NA,0,0,3600000,1,performance
1782509472,2026-06-26T21:31:12Z,38000,38000,38000,34000,NA,0,0,3600000,1,performance
1782509716,2026-06-26T21:35:16Z,46000,45000,46000,41000,NA,0,0,3600000,1,performance
1782509729,2026-06-26T21:35:29Z,45000,43000,45000,41000,NA,0,0,3600000,1,performance
1782510288,2026-06-26T21:44:48Z,49000,45000,49000,44000,NA,0,0,3600000,1,performance
1782510437,2026-06-26T21:47:17Z,49000,41000,44000,42000,NA,0,0,3600000,1,performance
1782510450,2026-06-26T21:47:30Z,43000,43000,43000,40000,NA,0,0,3600000,1,performance
1782510457,2026-06-26T21:47:37Z,44000,42000,44000,40000,NA,0,0,3600000,1,performance
1782510538,2026-06-26T21:48:58Z,38000,38000,38000,37000,NA,0,0,3600000,1,performance
1782510553,2026-06-26T21:49:13Z,41000,39000,40000,38000,NA,0,0,3600000,1,performance
1782510585,2026-06-26T21:49:45Z,49000,48000,48000,45000,NA,0,0,3600000,1,performance
1782510600,2026-06-26T21:50:00Z,45000,43000,45000,40000,NA,0,0,3600000,1,performance
1782510660,2026-06-26T21:51:00Z,40000,38000,40000,37000,NA,0,0,3600000,1,performance
1782510682,2026-06-26T21:51:22Z,44000,42000,44000,40000,NA,0,0,3600000,1,performance
1782510696,2026-06-26T21:51:36Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1782510761,2026-06-26T21:52:41Z,43000,41000,43000,42000,NA,0,0,3600000,1,performance
1782510778,2026-06-26T21:52:58Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1782510815,2026-06-26T21:53:35Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1782510897,2026-06-26T21:54:57Z,46000,43000,45000,41000,NA,0,0,3600000,1,performance
1782511521,2026-06-26T22:05:21Z,49000,47000,49000,45000,NA,0,0,3600000,1,performance
1782512335,2026-06-26T22:18:55Z,45000,45000,46000,43000,NA,0,0,3600000,1,performance
1782512391,2026-06-26T22:19:51Z,45000,43000,47000,42000,NA,0,0,3600000,1,performance
1782512403,2026-06-26T22:20:03Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1782512953,2026-06-26T22:29:13Z,46000,46000,46000,42000,NA,0,0,3600000,1,performance
1782512960,2026-06-26T22:29:20Z,47000,47000,47000,44000,NA,0,0,3600000,1,performance
1782513415,2026-06-26T22:36:55Z,41000,42000,41000,38000,NA,0,0,3600000,1,performance
1782513897,2026-06-26T22:44:57Z,46000,44000,45000,43000,NA,0,0,3600000,1,performance
