ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1786497348,2026-08-12T01:15:48Z,46000,44000,45000,44000,NA,0,0,3600000,1,performance
1786497393,2026-08-12T01:16:33Z,45000,43000,45000,42000,NA,0,0,3600000,1,performance
1786497434,2026-08-12T01:17:14Z,48000,48000,48000,44000,NA,0,0,3600000,1,performance
1786497514,2026-08-12T01:18:34Z,45000,45000,44000,41000,NA,0,0,3600000,1,performance
1786497515,2026-08-12T01:18:35Z,45000,45000,44000,41000,NA,0,0,3600000,1,performance
1786497563,2026-08-12T01:19:23Z,45000,43000,46000,41000,NA,0,0,3600000,1,performance
1786497624,2026-08-12T01:20:24Z,49000,47000,48000,44000,NA,0,0,3600000,1,performance
1786497630,2026-08-12T01:20:30Z,47000,44000,47000,44000,NA,0,0,3600000,1,performance
1786497630,2026-08-12T01:20:30Z,47000,44000,47000,44000,NA,0,0,3600000,1,performance
1786497649,2026-08-12T01:20:49Z,47000,45000,47000,41000,NA,0,0,3600000,1,performance
1786497701,2026-08-12T01:21:41Z,48000,46000,49000,44000,NA,0,0,3600000,1,performance
1786497719,2026-08-12T01:21:59Z,48000,45000,47000,43000,NA,0,0,3600000,1,performance
1786497719,2026-08-12T01:21:59Z,48000,45000,47000,43000,NA,0,0,3600000,1,performance
1786497739,2026-08-12T01:22:19Z,47000,44000,47000,41000,NA,0,0,3600000,1,performance
1786497808,2026-08-12T01:23:28Z,47000,46000,46000,44000,NA,0,0,3600000,1,performance
1786497812,2026-08-12T01:23:32Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786497812,2026-08-12T01:23:32Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786497827,2026-08-12T01:23:47Z,46000,45000,46000,42000,NA,0,0,3600000,1,performance
1786497872,2026-08-12T01:24:32Z,47000,45000,47000,46000,NA,0,0,3600000,1,performance
1786497885,2026-08-12T01:24:45Z,47000,44000,46000,44000,NA,0,0,3600000,1,performance
1786497886,2026-08-12T01:24:46Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786497900,2026-08-12T01:25:00Z,45000,45000,45000,44000,NA,0,0,3600000,1,performance
1786497979,2026-08-12T01:26:19Z,47000,46000,47000,47000,NA,0,0,3600000,1,performance
1786497985,2026-08-12T01:26:25Z,48000,46000,49000,46000,NA,0,0,3600000,1,performance
1786497985,2026-08-12T01:26:25Z,48000,46000,49000,46000,NA,0,0,3600000,1,performance
1786498007,2026-08-12T01:26:47Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786498062,2026-08-12T01:27:42Z,46000,46000,46000,46000,NA,0,0,3600000,1,performance
1786498081,2026-08-12T01:28:01Z,46000,45000,45000,44000,NA,0,0,3600000,1,performance
1786498082,2026-08-12T01:28:02Z,45000,46000,45000,44000,NA,0,0,3600000,1,performance
1786498106,2026-08-12T01:28:26Z,44000,44000,44000,43000,NA,0,0,3600000,1,performance
1786498230,2026-08-12T01:30:30Z,49000,47000,49000,45000,NA,0,0,3600000,1,performance
1786498259,2026-08-12T01:30:59Z,47000,45000,47000,43000,NA,0,0,3600000,1,performance
1786498259,2026-08-12T01:30:59Z,47000,45000,47000,43000,NA,0,0,3600000,1,performance
1786498396,2026-08-12T01:33:16Z,46000,44000,47000,42000,NA,0,0,3600000,1,performance
1786498491,2026-08-12T01:34:51Z,48000,46000,48000,46000,NA,0,0,3600000,1,performance
1786498609,2026-08-12T01:36:49Z,45000,43000,45000,44000,NA,0,0,3600000,1,performance
1786498610,2026-08-12T01:36:50Z,45000,43000,45000,44000,NA,0,0,3600000,1,performance
1786498738,2026-08-12T01:38:58Z,45000,44000,45000,43000,NA,0,0,3600000,1,performance
1786498835,2026-08-12T01:40:35Z,47000,46000,46000,46000,NA,0,0,3600000,1,performance
1786498844,2026-08-12T01:40:44Z,47000,44000,47000,45000,NA,0,0,3600000,1,performance
1786498844,2026-08-12T01:40:44Z,47000,44000,47000,45000,NA,0,0,3600000,1,performance
1786498884,2026-08-12T01:41:24Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786498932,2026-08-12T01:42:12Z,48000,47000,48000,47000,NA,0,0,3600000,1,performance
1786498971,2026-08-12T01:42:51Z,45000,44000,46000,45000,NA,0,0,3600000,1,performance
1786498971,2026-08-12T01:42:51Z,45000,44000,46000,45000,NA,0,0,3600000,1,performance
1786499015,2026-08-12T01:43:35Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786499135,2026-08-12T01:45:35Z,49000,46000,50000,44000,NA,0,0,3600000,1,performance
1786499147,2026-08-12T01:45:47Z,48000,45000,48000,44000,NA,0,0,3600000,1,performance
1786499147,2026-08-12T01:45:47Z,48000,45000,48000,44000,NA,0,0,3600000,1,performance
1786499191,2026-08-12T01:46:31Z,47000,44000,46000,42000,NA,0,0,3600000,1,performance
1786499272,2026-08-12T01:47:52Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786499309,2026-08-12T01:48:29Z,46000,46000,45000,42000,NA,0,0,3600000,1,performance
1786499326,2026-08-12T01:48:46Z,47000,45000,47000,43000,NA,0,0,3600000,1,performance
1786499328,2026-08-12T01:48:48Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786499329,2026-08-12T01:48:49Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786499374,2026-08-12T01:49:34Z,46000,43000,47000,41000,NA,0,0,3600000,1,performance
1786499452,2026-08-12T01:50:52Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786499459,2026-08-12T01:50:59Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786499459,2026-08-12T01:50:59Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786499488,2026-08-12T01:51:28Z,45000,43000,45000,44000,NA,0,0,3600000,1,performance
1786499516,2026-08-12T01:51:56Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786499541,2026-08-12T01:52:21Z,44000,44000,45000,44000,NA,0,0,3600000,1,performance
1786499546,2026-08-12T01:52:26Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786499548,2026-08-12T01:52:28Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786499549,2026-08-12T01:52:29Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786499574,2026-08-12T01:52:54Z,44000,44000,44000,43000,NA,0,0,3600000,1,performance
1786499618,2026-08-12T01:53:38Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786499624,2026-08-12T01:53:44Z,46000,46000,45000,44000,NA,0,0,3600000,1,performance
1786499624,2026-08-12T01:53:44Z,46000,46000,45000,44000,NA,0,0,3600000,1,performance
1786499648,2026-08-12T01:54:08Z,44000,42000,43000,43000,NA,0,0,3600000,1,performance
1786499679,2026-08-12T01:54:39Z,47000,44000,47000,41000,NA,0,0,3600000,1,performance
1786499698,2026-08-12T01:54:58Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786499704,2026-08-12T01:55:04Z,46000,44000,45000,44000,NA,0,0,3600000,1,performance
1786499706,2026-08-12T01:55:06Z,45000,45000,45000,44000,NA,0,0,3600000,1,performance
1786499706,2026-08-12T01:55:06Z,45000,45000,45000,44000,NA,0,0,3600000,1,performance
1786499727,2026-08-12T01:55:27Z,46000,43000,47000,42000,NA,0,0,3600000,1,performance
1786499762,2026-08-12T01:56:02Z,47000,47000,46000,45000,NA,0,0,3600000,1,performance
1786499773,2026-08-12T01:56:13Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786499773,2026-08-12T01:56:13Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786499818,2026-08-12T01:56:58Z,46000,45000,45000,44000,NA,0,0,3600000,1,performance
1786499848,2026-08-12T01:57:28Z,48000,46000,47000,46000,NA,0,0,3600000,1,performance
1786499911,2026-08-12T01:58:31Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786499924,2026-08-12T01:58:44Z,47000,44000,48000,44000,NA,0,0,3600000,1,performance
1786499944,2026-08-12T01:59:04Z,47000,43000,47000,42000,NA,0,0,3600000,1,performance
1786499945,2026-08-12T01:59:05Z,47000,43000,47000,42000,NA,0,0,3600000,1,performance
1786499993,2026-08-12T01:59:53Z,46000,43000,46000,41000,NA,0,0,3600000,1,performance
1786500055,2026-08-12T02:00:55Z,48000,46000,48000,43000,NA,0,0,3600000,1,performance
1786500060,2026-08-12T02:01:00Z,47000,44000,47000,43000,NA,0,0,3600000,1,performance
1786500060,2026-08-12T02:01:00Z,47000,44000,47000,43000,NA,0,0,3600000,1,performance
1786500080,2026-08-12T02:01:20Z,47000,44000,47000,42000,NA,0,0,3600000,1,performance
1786500120,2026-08-12T02:02:00Z,47000,47000,46000,45000,NA,0,0,3600000,1,performance
1786500137,2026-08-12T02:02:17Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786500145,2026-08-12T02:02:25Z,46000,46000,45000,43000,NA,0,0,3600000,1,performance
1786500146,2026-08-12T02:02:26Z,46000,46000,45000,42000,NA,0,0,3600000,1,performance
1786500147,2026-08-12T02:02:27Z,46000,46000,45000,42000,NA,0,0,3600000,1,performance
1786500166,2026-08-12T02:02:46Z,46000,43000,47000,42000,NA,0,0,3600000,1,performance
1786500233,2026-08-12T02:03:53Z,47000,47000,46000,46000,NA,0,0,3600000,1,performance
1786500238,2026-08-12T02:03:58Z,47000,45000,46000,46000,NA,0,0,3600000,1,performance
1786500238,2026-08-12T02:03:58Z,47000,45000,46000,46000,NA,0,0,3600000,1,performance
1786500252,2026-08-12T02:04:12Z,46000,44000,46000,45000,NA,0,0,3600000,1,performance
1786500293,2026-08-12T02:04:53Z,48000,48000,47000,44000,NA,0,0,3600000,1,performance
1786500306,2026-08-12T02:05:06Z,47000,47000,45000,44000,NA,0,0,3600000,1,performance
1786500312,2026-08-12T02:05:12Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786500314,2026-08-12T02:05:14Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786500314,2026-08-12T02:05:14Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786500327,2026-08-12T02:05:27Z,46000,46000,46000,42000,NA,0,0,3600000,1,performance
1786500407,2026-08-12T02:06:47Z,49000,46000,48000,46000,NA,0,0,3600000,1,performance
1786500413,2026-08-12T02:06:53Z,47000,46000,46000,45000,NA,0,0,3600000,1,performance
1786500413,2026-08-12T02:06:53Z,47000,46000,46000,45000,NA,0,0,3600000,1,performance
1786500435,2026-08-12T02:07:15Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786500485,2026-08-12T02:08:05Z,47000,47000,46000,46000,NA,0,0,3600000,1,performance
1786500504,2026-08-12T02:08:24Z,46000,46000,45000,45000,NA,0,0,3600000,1,performance
1786500513,2026-08-12T02:08:33Z,45000,46000,46000,45000,NA,0,0,3600000,1,performance
1786500515,2026-08-12T02:08:35Z,46000,46000,44000,45000,NA,0,0,3600000,1,performance
1786500515,2026-08-12T02:08:35Z,46000,46000,44000,45000,NA,0,0,3600000,1,performance
1786500536,2026-08-12T02:08:56Z,45000,44000,45000,44000,NA,0,0,3600000,1,performance
1786500659,2026-08-12T02:10:59Z,49000,49000,47000,46000,NA,0,0,3600000,1,performance
1786500689,2026-08-12T02:11:29Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786500689,2026-08-12T02:11:29Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786500830,2026-08-12T02:13:50Z,45000,43000,45000,44000,NA,0,0,3600000,1,performance
1786500910,2026-08-12T02:15:10Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786501036,2026-08-12T02:17:16Z,44000,45000,43000,44000,NA,0,0,3600000,1,performance
1786501053,2026-08-12T02:17:33Z,44000,44000,44000,43000,NA,0,0,3600000,1,performance
1786501061,2026-08-12T02:17:41Z,46000,42000,45000,43000,NA,0,0,3600000,1,performance
1786501062,2026-08-12T02:17:42Z,46000,42000,45000,43000,NA,0,0,3600000,1,performance
1786501192,2026-08-12T02:19:52Z,44000,44000,44000,43000,NA,0,0,3600000,1,performance
1786501290,2026-08-12T02:21:30Z,48000,46000,47000,46000,NA,0,0,3600000,1,performance
1786501299,2026-08-12T02:21:39Z,45000,45000,45000,45000,NA,0,0,3600000,1,performance
1786501299,2026-08-12T02:21:39Z,45000,45000,45000,45000,NA,0,0,3600000,1,performance
1786501342,2026-08-12T02:22:22Z,46000,45000,45000,45000,NA,0,0,3600000,1,performance
1786501389,2026-08-12T02:23:09Z,48000,46000,49000,44000,NA,0,0,3600000,1,performance
1786501424,2026-08-12T02:23:44Z,46000,45000,47000,42000,NA,0,0,3600000,1,performance
1786501434,2026-08-12T02:23:54Z,46000,45000,46000,42000,NA,0,0,3600000,1,performance
1786501436,2026-08-12T02:23:56Z,47000,44000,47000,43000,NA,0,0,3600000,1,performance
1786501437,2026-08-12T02:23:57Z,47000,44000,47000,43000,NA,0,0,3600000,1,performance
1786501481,2026-08-12T02:24:41Z,46000,44000,46000,41000,NA,0,0,3600000,1,performance
