ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1786003283,2026-08-06T08:01:23Z,47000,46000,47000,44000,NA,0,0,3600000,1,performance
1786003284,2026-08-06T08:01:24Z,47000,46000,47000,44000,NA,0,0,3600000,1,performance
1786003299,2026-08-06T08:01:39Z,47000,47000,48000,45000,NA,0,0,3600000,1,performance
1786003371,2026-08-06T08:02:51Z,49000,47000,49000,47000,NA,0,0,3600000,1,performance
1786003374,2026-08-06T08:02:54Z,48000,46000,48000,46000,NA,0,0,3600000,1,performance
1786003374,2026-08-06T08:02:54Z,48000,46000,48000,46000,NA,0,0,3600000,1,performance
1786003388,2026-08-06T08:03:08Z,47000,46000,47000,44000,NA,0,0,3600000,1,performance
1786003438,2026-08-06T08:03:58Z,47000,46000,47000,46000,NA,0,0,3600000,1,performance
1786003450,2026-08-06T08:04:10Z,47000,45000,47000,43000,NA,0,0,3600000,1,performance
1786003455,2026-08-06T08:04:15Z,47000,47000,48000,47000,NA,0,0,3600000,1,performance
1786003456,2026-08-06T08:04:16Z,47000,46000,47000,45000,NA,0,0,3600000,1,performance
1786003457,2026-08-06T08:04:17Z,47000,46000,47000,45000,NA,0,0,3600000,1,performance
1786003471,2026-08-06T08:04:31Z,46000,44000,45000,45000,NA,0,0,3600000,1,performance
1786003543,2026-08-06T08:05:43Z,47000,47000,47000,47000,NA,0,0,3600000,1,performance
1786003548,2026-08-06T08:05:48Z,47000,47000,47000,44000,NA,0,0,3600000,1,performance
1786003548,2026-08-06T08:05:48Z,47000,47000,47000,44000,NA,0,0,3600000,1,performance
1786003572,2026-08-06T08:06:12Z,48000,46000,48000,44000,NA,0,0,3600000,1,performance
1786003623,2026-08-06T08:07:03Z,49000,47000,48000,45000,NA,0,0,3600000,1,performance
1786003648,2026-08-06T08:07:28Z,46000,45000,46000,42000,NA,0,0,3600000,1,performance
1786003653,2026-08-06T08:07:33Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786003656,2026-08-06T08:07:36Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786003656,2026-08-06T08:07:36Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786003685,2026-08-06T08:08:05Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786003755,2026-08-06T08:09:15Z,48000,48000,49000,45000,NA,0,0,3600000,1,performance
1786003761,2026-08-06T08:09:21Z,47000,45000,46000,44000,NA,0,0,3600000,1,performance
1786003761,2026-08-06T08:09:21Z,47000,45000,46000,44000,NA,0,0,3600000,1,performance
1786003784,2026-08-06T08:09:44Z,44000,44000,45000,43000,NA,0,0,3600000,1,performance
1786003849,2026-08-06T08:10:49Z,46000,45000,46000,45000,NA,0,0,3600000,1,performance
1786003877,2026-08-06T08:11:17Z,45000,44000,46000,42000,NA,0,0,3600000,1,performance
1786003889,2026-08-06T08:11:29Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786003898,2026-08-06T08:11:38Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786003899,2026-08-06T08:11:39Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786003914,2026-08-06T08:11:54Z,43000,42000,43000,40000,NA,0,0,3600000,1,performance
1786003978,2026-08-06T08:12:58Z,46000,45000,46000,42000,NA,0,0,3600000,1,performance
1786003981,2026-08-06T08:13:01Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786003981,2026-08-06T08:13:01Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786003992,2026-08-06T08:13:12Z,44000,44000,43000,41000,NA,0,0,3600000,1,performance
1786004055,2026-08-06T08:14:15Z,45000,45000,45000,43000,NA,0,0,3600000,1,performance
1786004071,2026-08-06T08:14:31Z,45000,43000,45000,43000,NA,0,0,3600000,1,performance
1786004072,2026-08-06T08:14:32Z,45000,43000,45000,43000,NA,0,0,3600000,1,performance
1786004087,2026-08-06T08:14:47Z,43000,42000,43000,42000,NA,0,0,3600000,1,performance
1786004250,2026-08-06T08:17:30Z,45000,43000,45000,40000,NA,0,0,3600000,1,performance
1786004253,2026-08-06T08:17:33Z,43000,41000,43000,40000,NA,0,0,3600000,1,performance
1786004253,2026-08-06T08:17:33Z,43000,41000,43000,40000,NA,0,0,3600000,1,performance
1786004264,2026-08-06T08:17:44Z,42000,41000,42000,40000,NA,0,0,3600000,1,performance
1786004328,2026-08-06T08:18:48Z,46000,45000,45000,44000,NA,0,0,3600000,1,performance
1786004344,2026-08-06T08:19:04Z,45000,44000,46000,42000,NA,0,0,3600000,1,performance
1786004344,2026-08-06T08:19:04Z,45000,44000,46000,42000,NA,0,0,3600000,1,performance
1786004359,2026-08-06T08:19:19Z,45000,43000,45000,41000,NA,0,0,3600000,1,performance
1786004670,2026-08-06T08:24:30Z,46000,46000,47000,44000,NA,0,0,3600000,1,performance
1786004673,2026-08-06T08:24:33Z,47000,45000,47000,44000,NA,0,0,3600000,1,performance
1786004673,2026-08-06T08:24:33Z,47000,45000,47000,44000,NA,0,0,3600000,1,performance
1786004684,2026-08-06T08:24:44Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786004754,2026-08-06T08:25:54Z,48000,47000,48000,46000,NA,0,0,3600000,1,performance
1786004769,2026-08-06T08:26:09Z,46000,46000,47000,44000,NA,0,0,3600000,1,performance
1786004770,2026-08-06T08:26:10Z,46000,46000,47000,44000,NA,0,0,3600000,1,performance
1786004784,2026-08-06T08:26:24Z,48000,46000,47000,44000,NA,0,0,3600000,1,performance
1786004959,2026-08-06T08:29:19Z,46000,45000,45000,44000,NA,0,0,3600000,1,performance
1786004962,2026-08-06T08:29:22Z,45000,45000,45000,42000,NA,0,0,3600000,1,performance
1786004962,2026-08-06T08:29:22Z,45000,45000,45000,42000,NA,0,0,3600000,1,performance
1786004976,2026-08-06T08:29:36Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786005027,2026-08-06T08:30:27Z,46000,44000,47000,44000,NA,0,0,3600000,1,performance
1786005038,2026-08-06T08:30:38Z,47000,47000,46000,44000,NA,0,0,3600000,1,performance
1786005042,2026-08-06T08:30:42Z,47000,46000,47000,44000,NA,0,0,3600000,1,performance
1786005043,2026-08-06T08:30:43Z,47000,46000,47000,44000,NA,0,0,3600000,1,performance
1786005044,2026-08-06T08:30:44Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786005055,2026-08-06T08:30:55Z,47000,46000,47000,44000,NA,0,0,3600000,1,performance
1786005168,2026-08-06T08:32:48Z,46000,44000,47000,42000,NA,0,0,3600000,1,performance
1786005176,2026-08-06T08:32:56Z,46000,45000,45000,44000,NA,0,0,3600000,1,performance
1786005176,2026-08-06T08:32:56Z,46000,45000,45000,44000,NA,0,0,3600000,1,performance
1786005215,2026-08-06T08:33:35Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786005228,2026-08-06T08:33:48Z,45000,44000,45000,40000,NA,0,0,3600000,1,performance
1786005235,2026-08-06T08:33:55Z,45000,43000,45000,41000,NA,0,0,3600000,1,performance
1786005235,2026-08-06T08:33:55Z,45000,43000,45000,41000,NA,0,0,3600000,1,performance
1786005236,2026-08-06T08:33:56Z,45000,43000,45000,41000,NA,0,0,3600000,1,performance
1786005236,2026-08-06T08:33:56Z,45000,43000,44000,44000,NA,0,0,3600000,1,performance
1786005268,2026-08-06T08:34:28Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786005364,2026-08-06T08:36:04Z,48000,46000,47000,43000,NA,0,0,3600000,1,performance
1786005367,2026-08-06T08:36:07Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786005367,2026-08-06T08:36:07Z,45000,44000,45000,42000,NA,0,0,3600000,1,performance
1786005380,2026-08-06T08:36:20Z,45000,45000,46000,42000,NA,0,0,3600000,1,performance
1786005431,2026-08-06T08:37:11Z,47000,45000,47000,44000,NA,0,0,3600000,1,performance
1786005442,2026-08-06T08:37:22Z,48000,45000,47000,43000,NA,0,0,3600000,1,performance
1786005447,2026-08-06T08:37:27Z,47000,45000,47000,42000,NA,0,0,3600000,1,performance
1786005448,2026-08-06T08:37:28Z,47000,45000,47000,42000,NA,0,0,3600000,1,performance
1786005448,2026-08-06T08:37:28Z,47000,46000,47000,45000,NA,0,0,3600000,1,performance
1786005458,2026-08-06T08:37:38Z,47000,45000,47000,43000,NA,0,0,3600000,1,performance
1786005711,2026-08-06T08:41:51Z,41000,39000,40000,38000,NA,0,0,3600000,1,performance
1786005715,2026-08-06T08:41:55Z,41000,40000,41000,38000,NA,0,0,3600000,1,performance
1786005715,2026-08-06T08:41:55Z,41000,40000,41000,38000,NA,0,0,3600000,1,performance
1786005716,2026-08-06T08:41:56Z,40000,39000,40000,37000,NA,0,0,3600000,1,performance
1786005719,2026-08-06T08:41:59Z,41000,40000,42000,38000,NA,0,0,3600000,1,performance
1786005720,2026-08-06T08:42:00Z,41000,40000,42000,38000,NA,0,0,3600000,1,performance
1786005721,2026-08-06T08:42:01Z,40000,39000,41000,38000,NA,0,0,3600000,1,performance
1786005736,2026-08-06T08:42:16Z,43000,41000,43000,40000,NA,0,0,3600000,1,performance
1786005770,2026-08-06T08:42:50Z,43000,40000,42000,39000,NA,0,0,3600000,1,performance
1786005772,2026-08-06T08:42:52Z,42000,40000,42000,39000,NA,0,0,3600000,1,performance
1786005772,2026-08-06T08:42:52Z,42000,40000,42000,39000,NA,0,0,3600000,1,performance
1786005773,2026-08-06T08:42:53Z,42000,40000,42000,39000,NA,0,0,3600000,1,performance
1786005795,2026-08-06T08:43:15Z,41000,39000,40000,39000,NA,0,0,3600000,1,performance
1786005799,2026-08-06T08:43:19Z,43000,40000,44000,40000,NA,0,0,3600000,1,performance
1786005799,2026-08-06T08:43:19Z,43000,40000,44000,40000,NA,0,0,3600000,1,performance
1786005799,2026-08-06T08:43:19Z,43000,40000,44000,40000,NA,0,0,3600000,1,performance
1786005818,2026-08-06T08:43:38Z,41000,39000,40000,38000,NA,0,0,3600000,1,performance
1786005821,2026-08-06T08:43:41Z,41000,39000,41000,38000,NA,0,0,3600000,1,performance
1786005821,2026-08-06T08:43:41Z,41000,39000,41000,38000,NA,0,0,3600000,1,performance
1786005821,2026-08-06T08:43:41Z,41000,39000,41000,38000,NA,0,0,3600000,1,performance
1786006445,2026-08-06T08:54:05Z,45000,43000,45000,40000,NA,0,0,3600000,1,performance
1786006448,2026-08-06T08:54:08Z,43000,42000,42000,40000,NA,0,0,3600000,1,performance
1786006448,2026-08-06T08:54:08Z,43000,42000,42000,40000,NA,0,0,3600000,1,performance
1786006458,2026-08-06T08:54:18Z,43000,42000,44000,41000,NA,0,0,3600000,1,performance
1786006522,2026-08-06T08:55:22Z,45000,43000,46000,42000,NA,0,0,3600000,1,performance
1786006538,2026-08-06T08:55:38Z,43000,42000,44000,39000,NA,0,0,3600000,1,performance
1786006539,2026-08-06T08:55:39Z,43000,42000,44000,39000,NA,0,0,3600000,1,performance
1786006554,2026-08-06T08:55:54Z,45000,43000,44000,41000,NA,0,0,3600000,1,performance
1786006571,2026-08-06T08:56:11Z,45000,44000,43000,41000,NA,0,0,3600000,1,performance
1786006574,2026-08-06T08:56:14Z,45000,42000,44000,40000,NA,0,0,3600000,1,performance
1786006575,2026-08-06T08:56:15Z,45000,42000,44000,40000,NA,0,0,3600000,1,performance
1786006585,2026-08-06T08:56:25Z,43000,41000,43000,40000,NA,0,0,3600000,1,performance
1786006586,2026-08-06T08:56:26Z,43000,41000,43000,40000,NA,0,0,3600000,1,performance
1786006588,2026-08-06T08:56:28Z,46000,42000,45000,40000,NA,0,0,3600000,1,performance
1786006588,2026-08-06T08:56:28Z,46000,42000,45000,40000,NA,0,0,3600000,1,performance
1786006596,2026-08-06T08:56:36Z,45000,43000,44000,42000,NA,0,0,3600000,1,performance
1786006653,2026-08-06T08:57:33Z,45000,45000,45000,41000,NA,0,0,3600000,1,performance
1786006656,2026-08-06T08:57:36Z,44000,42000,43000,43000,NA,0,0,3600000,1,performance
1786006656,2026-08-06T08:57:36Z,44000,42000,43000,43000,NA,0,0,3600000,1,performance
1786006670,2026-08-06T08:57:50Z,45000,44000,45000,41000,NA,0,0,3600000,1,performance
1786006716,2026-08-06T08:58:36Z,43000,43000,43000,41000,NA,0,0,3600000,1,performance
1786006729,2026-08-06T08:58:49Z,43000,43000,45000,40000,NA,0,0,3600000,1,performance
1786006735,2026-08-06T08:58:55Z,46000,43000,46000,41000,NA,0,0,3600000,1,performance
1786006737,2026-08-06T08:58:57Z,43000,42000,42000,39000,NA,0,0,3600000,1,performance
1786006738,2026-08-06T08:58:58Z,42000,42000,43000,39000,NA,0,0,3600000,1,performance
1786006753,2026-08-06T08:59:13Z,45000,42000,44000,40000,NA,0,0,3600000,1,performance
1786006910,2026-08-06T09:01:50Z,45000,42000,45000,42000,NA,0,0,3600000,1,performance
1786006913,2026-08-06T09:01:53Z,43000,41000,44000,40000,NA,0,0,3600000,1,performance
1786006913,2026-08-06T09:01:53Z,43000,41000,44000,40000,NA,0,0,3600000,1,performance
1786006924,2026-08-06T09:02:04Z,44000,41000,43000,40000,NA,0,0,3600000,1,performance
1786006987,2026-08-06T09:03:07Z,46000,45000,45000,44000,NA,0,0,3600000,1,performance
1786007004,2026-08-06T09:03:24Z,44000,44000,45000,40000,NA,0,0,3600000,1,performance
1786007004,2026-08-06T09:03:24Z,44000,44000,45000,40000,NA,0,0,3600000,1,performance
1786007019,2026-08-06T09:03:39Z,44000,41000,44000,41000,NA,0,0,3600000,1,performance
