ts_epoch,ts_iso,pkg_mC,core0_mC,core1_mC,core2_mC,core3_mC,core3_throttle,pkg_throttle,cpu3_freq_khz,no_turbo,gov_cpu3
1786064223,2026-08-07T00:57:03Z,48000,46000,47000,45000,NA,0,0,3600000,1,performance
1786064223,2026-08-07T00:57:03Z,48000,46000,47000,45000,NA,0,0,3600000,1,performance
1786064243,2026-08-07T00:57:23Z,49000,46000,48000,45000,NA,0,0,3600000,1,performance
1786064348,2026-08-07T00:59:08Z,50000,45000,49000,44000,NA,0,0,3600000,1,performance
1786064365,2026-08-07T00:59:25Z,48000,45000,47000,47000,NA,0,0,3600000,1,performance
1786064373,2026-08-07T00:59:33Z,46000,45000,46000,45000,NA,0,0,3600000,1,performance
1786064375,2026-08-07T00:59:35Z,47000,47000,48000,46000,NA,0,0,3600000,1,performance
1786064376,2026-08-07T00:59:36Z,47000,47000,48000,46000,NA,0,0,3600000,1,performance
1786064395,2026-08-07T00:59:55Z,49000,46000,48000,45000,NA,0,0,3600000,1,performance
1786064541,2026-08-07T01:02:21Z,49000,46000,50000,46000,NA,0,0,3600000,1,performance
1786064546,2026-08-07T01:02:26Z,49000,45000,49000,45000,NA,0,0,3600000,1,performance
1786064546,2026-08-07T01:02:26Z,49000,45000,49000,45000,NA,0,0,3600000,1,performance
1786064562,2026-08-07T01:02:42Z,50000,47000,49000,46000,NA,0,0,3600000,1,performance
1786064665,2026-08-07T01:04:25Z,47000,45000,47000,45000,NA,0,0,3600000,1,performance
1786064679,2026-08-07T01:04:39Z,50000,46000,50000,47000,NA,0,0,3600000,1,performance
1786064686,2026-08-07T01:04:46Z,47000,47000,48000,44000,NA,0,0,3600000,1,performance
1786064687,2026-08-07T01:04:47Z,47000,47000,47000,44000,NA,0,0,3600000,1,performance
1786064688,2026-08-07T01:04:48Z,47000,47000,47000,44000,NA,0,0,3600000,1,performance
1786064702,2026-08-07T01:05:02Z,49000,48000,48000,47000,NA,0,0,3600000,1,performance
1786064875,2026-08-07T01:07:55Z,49000,46000,49000,46000,NA,0,0,3600000,1,performance
1786064883,2026-08-07T01:08:03Z,50000,47000,50000,47000,NA,0,0,3600000,1,performance
1786064883,2026-08-07T01:08:03Z,50000,47000,50000,47000,NA,0,0,3600000,1,performance
1786064915,2026-08-07T01:08:35Z,49000,46000,50000,47000,NA,0,0,3600000,1,performance
1786065043,2026-08-07T01:10:43Z,47000,46000,47000,45000,NA,0,0,3600000,1,performance
1786065072,2026-08-07T01:11:12Z,46000,46000,46000,44000,NA,0,0,3600000,1,performance
1786065083,2026-08-07T01:11:23Z,46000,47000,46000,46000,NA,0,0,3600000,1,performance
1786065086,2026-08-07T01:11:26Z,47000,47000,46000,43000,NA,0,0,3600000,1,performance
1786065087,2026-08-07T01:11:27Z,46000,46000,46000,45000,NA,0,0,3600000,1,performance
1786065111,2026-08-07T01:11:51Z,46000,47000,46000,44000,NA,0,0,3600000,1,performance
1786065389,2026-08-07T01:16:29Z,48000,48000,47000,45000,NA,0,0,3600000,1,performance
1786065420,2026-08-07T01:17:00Z,49000,47000,48000,45000,NA,0,0,3600000,1,performance
1786065420,2026-08-07T01:17:00Z,49000,47000,48000,45000,NA,0,0,3600000,1,performance
1786065581,2026-08-07T01:19:41Z,48000,45000,48000,45000,NA,0,0,3600000,1,performance
1786065788,2026-08-07T01:23:08Z,47000,47000,46000,45000,NA,0,0,3600000,1,performance
1786065933,2026-08-07T01:25:33Z,48000,48000,49000,47000,NA,0,0,3600000,1,performance
1786065958,2026-08-07T01:25:58Z,46000,46000,46000,43000,NA,0,0,3600000,1,performance
1786065968,2026-08-07T01:26:08Z,47000,48000,47000,44000,NA,0,0,3600000,1,performance
1786065969,2026-08-07T01:26:09Z,47000,48000,47000,44000,NA,0,0,3600000,1,performance
1786066100,2026-08-07T01:28:20Z,49000,49000,49000,46000,NA,0,0,3600000,1,performance
1786066294,2026-08-07T01:31:34Z,46000,45000,45000,46000,NA,0,0,3600000,1,performance
1786066304,2026-08-07T01:31:44Z,46000,43000,46000,44000,NA,0,0,3600000,1,performance
1786066304,2026-08-07T01:31:44Z,46000,43000,46000,44000,NA,0,0,3600000,1,performance
1786066343,2026-08-07T01:32:23Z,45000,44000,46000,43000,NA,0,0,3600000,1,performance
1786066460,2026-08-07T01:34:20Z,47000,46000,47000,43000,NA,0,0,3600000,1,performance
1786066498,2026-08-07T01:34:58Z,46000,45000,46000,43000,NA,0,0,3600000,1,performance
1786066508,2026-08-07T01:35:08Z,45000,46000,45000,42000,NA,0,0,3600000,1,performance
1786066511,2026-08-07T01:35:11Z,47000,44000,46000,43000,NA,0,0,3600000,1,performance
1786066512,2026-08-07T01:35:12Z,47000,44000,46000,43000,NA,0,0,3600000,1,performance
1786066557,2026-08-07T01:35:57Z,46000,44000,46000,44000,NA,0,0,3600000,1,performance
1786081201,2026-08-07T05:40:01Z,43000,41000,43000,41000,NA,0,0,3600000,1,performance
1786081213,2026-08-07T05:40:13Z,42000,40000,42000,39000,NA,0,0,3600000,1,performance
1786081213,2026-08-07T05:40:13Z,42000,40000,42000,39000,NA,0,0,3600000,1,performance
1786081260,2026-08-07T05:41:00Z,42000,42000,42000,39000,NA,0,0,3600000,1,performance
1786081436,2026-08-07T05:43:56Z,52000,48000,52000,48000,NA,0,0,3600000,1,performance
1786081439,2026-08-07T05:43:59Z,50000,50000,49000,49000,NA,0,0,3600000,1,performance
1786081439,2026-08-07T05:43:59Z,50000,50000,49000,49000,NA,0,0,3600000,1,performance
1786081452,2026-08-07T05:44:12Z,49000,49000,47000,45000,NA,0,0,3600000,1,performance
1786081455,2026-08-07T05:44:15Z,45000,45000,46000,43000,NA,0,0,3600000,1,performance
1786081468,2026-08-07T05:44:28Z,54000,52000,54000,49000,NA,0,0,3600000,1,performance
1786081472,2026-08-07T05:44:32Z,52000,52000,52000,51000,NA,0,0,3600000,1,performance
1786081472,2026-08-07T05:44:32Z,52000,52000,52000,51000,NA,0,0,3600000,1,performance
1786081491,2026-08-07T05:44:51Z,52000,52000,51000,50000,NA,0,0,3600000,1,performance
1786081504,2026-08-07T05:45:04Z,55000,54000,55000,54000,NA,0,0,3600000,1,performance
1786081532,2026-08-07T05:45:32Z,55000,55000,54000,51000,NA,0,0,3600000,1,performance
1786081533,2026-08-07T05:45:33Z,55000,55000,54000,51000,NA,0,0,3600000,1,performance
1786081534,2026-08-07T05:45:34Z,55000,53000,56000,49000,NA,0,0,3600000,1,performance
1786081534,2026-08-07T05:45:34Z,55000,53000,56000,49000,NA,0,0,3600000,1,performance
1786081534,2026-08-07T05:45:34Z,55000,53000,56000,49000,NA,0,0,3600000,1,performance
1786081534,2026-08-07T05:45:34Z,55000,53000,56000,49000,NA,0,0,3600000,1,performance
1786081535,2026-08-07T05:45:35Z,55000,53000,56000,49000,NA,0,0,3600000,1,performance
1786081542,2026-08-07T05:45:42Z,50000,48000,49000,49000,NA,0,0,3600000,1,performance
1786081542,2026-08-07T05:45:42Z,50000,48000,49000,49000,NA,0,0,3600000,1,performance
1786081542,2026-08-07T05:45:42Z,50000,48000,49000,49000,NA,0,0,3600000,1,performance
1786081543,2026-08-07T05:45:43Z,52000,52000,52000,49000,NA,0,0,3600000,1,performance
1786081552,2026-08-07T05:45:52Z,55000,48000,55000,47000,NA,0,0,3600000,1,performance
1786081577,2026-08-07T05:46:17Z,52000,49000,51000,49000,NA,0,0,3600000,1,performance
1786081583,2026-08-07T05:46:23Z,50000,47000,49000,50000,NA,0,0,3600000,1,performance
1786081585,2026-08-07T05:46:25Z,52000,48000,50000,50000,NA,0,0,3600000,1,performance
1786081585,2026-08-07T05:46:25Z,52000,48000,50000,50000,NA,0,0,3600000,1,performance
1786081601,2026-08-07T05:46:41Z,52000,48000,47000,45000,NA,0,0,3600000,1,performance
1786081612,2026-08-07T05:46:52Z,55000,49000,55000,48000,NA,0,0,3600000,1,performance
1786081619,2026-08-07T05:46:59Z,52000,45000,46000,44000,NA,0,0,3600000,1,performance
1786081624,2026-08-07T05:47:04Z,54000,48000,54000,47000,NA,0,0,3600000,1,performance
1786081642,2026-08-07T05:47:22Z,52000,52000,50000,47000,NA,0,0,3600000,1,performance
1786081643,2026-08-07T05:47:23Z,49000,48000,49000,44000,NA,0,0,3600000,1,performance
1786081644,2026-08-07T05:47:24Z,49000,48000,49000,44000,NA,0,0,3600000,1,performance
1786081645,2026-08-07T05:47:25Z,48000,48000,48000,45000,NA,0,0,3600000,1,performance
1786081745,2026-08-07T05:49:05Z,52000,48000,52000,47000,NA,0,0,3600000,1,performance
1786081748,2026-08-07T05:49:08Z,52000,48000,51000,50000,NA,0,0,3600000,1,performance
1786081748,2026-08-07T05:49:08Z,52000,48000,51000,50000,NA,0,0,3600000,1,performance
1786081761,2026-08-07T05:49:21Z,55000,53000,55000,51000,NA,0,0,3600000,1,performance
1786081764,2026-08-07T05:49:24Z,55000,52000,55000,52000,NA,0,0,3600000,1,performance
1786081767,2026-08-07T05:49:27Z,51000,51000,52000,50000,NA,0,0,3600000,1,performance
1786081767,2026-08-07T05:49:27Z,51000,51000,52000,50000,NA,0,0,3600000,1,performance
1786081767,2026-08-07T05:49:27Z,51000,51000,52000,50000,NA,0,0,3600000,1,performance
1786081770,2026-08-07T05:49:30Z,52000,52000,52000,50000,NA,0,0,3600000,1,performance
1786081770,2026-08-07T05:49:30Z,52000,52000,52000,50000,NA,0,0,3600000,1,performance
1786081782,2026-08-07T05:49:42Z,53000,53000,52000,47000,NA,0,0,3600000,1,performance
1786081787,2026-08-07T05:49:47Z,55000,54000,55000,53000,NA,0,0,3600000,1,performance
1786081789,2026-08-07T05:49:49Z,55000,54000,54000,52000,NA,0,0,3600000,1,performance
1786081793,2026-08-07T05:49:53Z,56000,53000,56000,52000,NA,0,0,3600000,1,performance
1786081793,2026-08-07T05:49:53Z,56000,53000,56000,52000,NA,0,0,3600000,1,performance
1786081794,2026-08-07T05:49:54Z,55000,51000,55000,51000,NA,0,0,3600000,1,performance
1786081798,2026-08-07T05:49:58Z,54000,50000,54000,51000,NA,0,0,3600000,1,performance
1786081798,2026-08-07T05:49:58Z,54000,50000,54000,51000,NA,0,0,3600000,1,performance
1786081809,2026-08-07T05:50:09Z,52000,53000,51000,48000,NA,0,0,3600000,1,performance
1786081814,2026-08-07T05:50:14Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786081815,2026-08-07T05:50:15Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786081815,2026-08-07T05:50:15Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786081817,2026-08-07T05:50:17Z,49000,46000,46000,45000,NA,0,0,3600000,1,performance
1786081822,2026-08-07T05:50:22Z,47000,46000,46000,44000,NA,0,0,3600000,1,performance
1786081823,2026-08-07T05:50:23Z,51000,47000,52000,45000,NA,0,0,3600000,1,performance
1786081824,2026-08-07T05:50:24Z,54000,47000,53000,46000,NA,0,0,3600000,1,performance
1786081828,2026-08-07T05:50:28Z,49000,45000,48000,46000,NA,0,0,3600000,1,performance
1786081829,2026-08-07T05:50:29Z,49000,45000,48000,46000,NA,0,0,3600000,1,performance
1786081829,2026-08-07T05:50:29Z,49000,45000,48000,46000,NA,0,0,3600000,1,performance
1786081829,2026-08-07T05:50:29Z,47000,45000,48000,44000,NA,0,0,3600000,1,performance
1786081830,2026-08-07T05:50:30Z,47000,45000,48000,44000,NA,0,0,3600000,1,performance
1786081833,2026-08-07T05:50:33Z,50000,46000,46000,45000,NA,0,0,3600000,1,performance
1786081840,2026-08-07T05:50:40Z,48000,46000,49000,46000,NA,0,0,3600000,1,performance
1786081840,2026-08-07T05:50:40Z,48000,46000,49000,46000,NA,0,0,3600000,1,performance
1786081840,2026-08-07T05:50:40Z,48000,46000,49000,46000,NA,0,0,3600000,1,performance
1786081847,2026-08-07T05:50:47Z,54000,51000,53000,47000,NA,0,0,3600000,1,performance
1786081855,2026-08-07T05:50:55Z,55000,53000,55000,53000,NA,0,0,3600000,1,performance
1786081856,2026-08-07T05:50:56Z,56000,53000,56000,51000,NA,0,0,3600000,1,performance
1786081878,2026-08-07T05:51:18Z,55000,53000,53000,51000,NA,0,0,3600000,1,performance
1786081882,2026-08-07T05:51:22Z,55000,53000,54000,50000,NA,0,0,3600000,1,performance
1786081890,2026-08-07T05:51:30Z,55000,52000,55000,50000,NA,0,0,3600000,1,performance
1786081891,2026-08-07T05:51:31Z,55000,53000,55000,51000,NA,0,0,3600000,1,performance
1786081893,2026-08-07T05:51:33Z,54000,52000,54000,51000,NA,0,0,3600000,1,performance
1786081894,2026-08-07T05:51:34Z,54000,52000,54000,51000,NA,0,0,3600000,1,performance
1786081901,2026-08-07T05:51:41Z,55000,52000,56000,52000,NA,0,0,3600000,1,performance
1786081907,2026-08-07T05:51:47Z,55000,55000,55000,54000,NA,0,0,3600000,1,performance
1786081910,2026-08-07T05:51:50Z,56000,55000,55000,52000,NA,0,0,3600000,1,performance
1786081915,2026-08-07T05:51:55Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786081915,2026-08-07T05:51:55Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786081917,2026-08-07T05:51:57Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786081917,2026-08-07T05:51:57Z,54000,47000,54000,46000,NA,0,0,3600000,1,performance
1786081920,2026-08-07T05:52:00Z,54000,48000,54000,46000,NA,0,0,3600000,1,performance
1786081920,2026-08-07T05:52:00Z,54000,48000,54000,46000,NA,0,0,3600000,1,performance
1786081938,2026-08-07T05:52:18Z,54000,49000,53000,46000,NA,0,0,3600000,1,performance
1786081938,2026-08-07T05:52:18Z,54000,49000,53000,46000,NA,0,0,3600000,1,performance
1786081940,2026-08-07T05:52:20Z,54000,54000,53000,51000,NA,0,0,3600000,1,performance
1786081943,2026-08-07T05:52:23Z,55000,53000,54000,50000,NA,0,0,3600000,1,performance
1786081944,2026-08-07T05:52:24Z,55000,53000,54000,50000,NA,0,0,3600000,1,performance
1786081945,2026-08-07T05:52:25Z,54000,53000,54000,48000,NA,0,0,3600000,1,performance
1786081953,2026-08-07T05:52:33Z,51000,51000,51000,51000,NA,0,0,3600000,1,performance
1786081962,2026-08-07T05:52:42Z,53000,53000,53000,51000,NA,0,0,3600000,1,performance
1786081966,2026-08-07T05:52:46Z,54000,50000,54000,50000,NA,0,0,3600000,1,performance
1786081966,2026-08-07T05:52:46Z,54000,50000,54000,50000,NA,0,0,3600000,1,performance
1786081973,2026-08-07T05:52:53Z,53000,54000,50000,48000,NA,0,0,3600000,1,performance
1786081979,2026-08-07T05:52:59Z,48000,46000,48000,45000,NA,0,0,3600000,1,performance
1786081983,2026-08-07T05:53:03Z,52000,46000,54000,46000,NA,0,0,3600000,1,performance
1786081986,2026-08-07T05:53:06Z,52000,52000,51000,50000,NA,0,0,3600000,1,performance
1786081986,2026-08-07T05:53:06Z,52000,52000,51000,50000,NA,0,0,3600000,1,performance
1786081987,2026-08-07T05:53:07Z,51000,51000,50000,50000,NA,0,0,3600000,1,performance
1786081995,2026-08-07T05:53:15Z,52000,52000,49000,50000,NA,0,0,3600000,1,performance
1786082034,2026-08-07T05:53:54Z,54000,54000,52000,50000,NA,0,0,3600000,1,performance
1786082049,2026-08-07T05:54:09Z,55000,53000,54000,49000,NA,0,0,3600000,1,performance
1786082049,2026-08-07T05:54:09Z,55000,53000,54000,49000,NA,0,0,3600000,1,performance
1786082052,2026-08-07T05:54:12Z,54000,54000,55000,51000,NA,0,0,3600000,1,performance
1786082052,2026-08-07T05:54:12Z,54000,54000,55000,51000,NA,0,0,3600000,1,performance
1786082055,2026-08-07T05:54:15Z,51000,50000,51000,49000,NA,0,0,3600000,1,performance
1786082056,2026-08-07T05:54:16Z,50000,50000,50000,50000,NA,0,0,3600000,1,performance
1786082059,2026-08-07T05:54:19Z,49000,47000,47000,49000,NA,0,0,3600000,1,performance
1786082065,2026-08-07T05:54:25Z,54000,53000,54000,51000,NA,0,0,3600000,1,performance
1786082080,2026-08-07T05:54:40Z,56000,54000,56000,53000,NA,0,0,3600000,1,performance
1786082119,2026-08-07T05:55:19Z,54000,50000,54000,50000,NA,0,0,3600000,1,performance
1786082122,2026-08-07T05:55:22Z,55000,53000,52000,54000,NA,0,0,3600000,1,performance
1786082122,2026-08-07T05:55:22Z,55000,53000,52000,54000,NA,0,0,3600000,1,performance
1786082125,2026-08-07T05:55:25Z,55000,49000,55000,47000,NA,0,0,3600000,1,performance
1786082129,2026-08-07T05:55:29Z,56000,53000,54000,52000,NA,0,0,3600000,1,performance
1786082132,2026-08-07T05:55:32Z,54000,49000,54000,47000,NA,0,0,3600000,1,performance
1786082133,2026-08-07T05:55:33Z,54000,49000,54000,47000,NA,0,0,3600000,1,performance
1786082133,2026-08-07T05:55:33Z,55000,49000,55000,48000,NA,0,0,3600000,1,performance
1786082135,2026-08-07T05:55:35Z,51000,47000,49000,51000,NA,0,0,3600000,1,performance
1786082140,2026-08-07T05:55:40Z,54000,50000,54000,49000,NA,0,0,3600000,1,performance
1786082201,2026-08-07T05:56:41Z,46000,44000,46000,42000,NA,0,0,3600000,1,performance
1786082205,2026-08-07T05:56:45Z,45000,43000,44000,41000,NA,0,0,3600000,1,performance
1786082205,2026-08-07T05:56:45Z,45000,43000,44000,41000,NA,0,0,3600000,1,performance
1786082218,2026-08-07T05:56:58Z,42000,41000,43000,41000,NA,0,0,3600000,1,performance
1786082321,2026-08-07T05:58:41Z,45000,45000,44000,42000,NA,0,0,3600000,1,performance
1786082322,2026-08-07T05:58:42Z,45000,45000,44000,42000,NA,0,0,3600000,1,performance
1786082429,2026-08-07T06:00:29Z,51000,45000,51000,44000,NA,0,0,3600000,1,performance
1786082432,2026-08-07T06:00:32Z,47000,47000,46000,43000,NA,0,0,3600000,1,performance
1786082432,2026-08-07T06:00:32Z,47000,47000,46000,43000,NA,0,0,3600000,1,performance
1786082445,2026-08-07T06:00:45Z,48000,48000,48000,44000,NA,0,0,3600000,1,performance
1786082507,2026-08-07T06:01:47Z,52000,46000,52000,44000,NA,0,0,3600000,1,performance
1786082510,2026-08-07T06:01:50Z,52000,46000,53000,43000,NA,0,0,3600000,1,performance
1786082511,2026-08-07T06:01:51Z,52000,46000,53000,43000,NA,0,0,3600000,1,performance
1786082523,2026-08-07T06:02:03Z,47000,45000,46000,47000,NA,0,0,3600000,1,performance
1786082570,2026-08-07T06:02:50Z,45000,41000,45000,41000,NA,0,0,3600000,1,performance
1786082580,2026-08-07T06:03:00Z,43000,44000,43000,40000,NA,0,0,3600000,1,performance
1786082586,2026-08-07T06:03:06Z,42000,40000,42000,40000,NA,0,0,3600000,1,performance
1786082587,2026-08-07T06:03:07Z,42000,41000,42000,39000,NA,0,0,3600000,1,performance
1786082588,2026-08-07T06:03:08Z,42000,41000,42000,39000,NA,0,0,3600000,1,performance
1786082602,2026-08-07T06:03:22Z,42000,41000,42000,40000,NA,0,0,3600000,1,performance
1786082706,2026-08-07T06:05:06Z,46000,45000,45000,46000,NA,0,0,3600000,1,performance
1786082709,2026-08-07T06:05:09Z,46000,44000,45000,46000,NA,0,0,3600000,1,performance
1786082741,2026-08-07T06:05:41Z,45000,43000,46000,42000,NA,0,0,3600000,1,performance
1786082744,2026-08-07T06:05:44Z,43000,42000,43000,40000,NA,0,0,3600000,1,performance
1786082744,2026-08-07T06:05:44Z,43000,42000,43000,40000,NA,0,0,3600000,1,performance
1786082757,2026-08-07T06:05:57Z,42000,41000,43000,39000,NA,0,0,3600000,1,performance
1786082758,2026-08-07T06:05:58Z,44000,42000,43000,41000,NA,0,0,3600000,1,performance
1786082761,2026-08-07T06:06:01Z,42000,41000,42000,40000,NA,0,0,3600000,1,performance
1786082761,2026-08-07T06:06:01Z,42000,41000,42000,40000,NA,0,0,3600000,1,performance
1786082761,2026-08-07T06:06:01Z,42000,41000,42000,40000,NA,0,0,3600000,1,performance
1786082820,2026-08-07T06:07:00Z,43000,41000,42000,39000,NA,0,0,3600000,1,performance
1786082823,2026-08-07T06:07:03Z,40000,39000,40000,38000,NA,0,0,3600000,1,performance
1786082823,2026-08-07T06:07:03Z,40000,39000,40000,38000,NA,0,0,3600000,1,performance
1786082836,2026-08-07T06:07:16Z,45000,40000,45000,40000,NA,0,0,3600000,1,performance
1786082838,2026-08-07T06:07:18Z,41000,40000,41000,39000,NA,0,0,3600000,1,performance
1786082841,2026-08-07T06:07:21Z,43000,39000,43000,38000,NA,0,0,3600000,1,performance
1786082841,2026-08-07T06:07:21Z,43000,39000,43000,38000,NA,0,0,3600000,1,performance
1786082852,2026-08-07T06:07:32Z,40000,40000,40000,38000,NA,0,0,3600000,1,performance
1786082910,2026-08-07T06:08:30Z,43000,43000,43000,40000,NA,0,0,3600000,1,performance
1786082913,2026-08-07T06:08:33Z,42000,41000,42000,39000,NA,0,0,3600000,1,performance
1786082913,2026-08-07T06:08:33Z,42000,41000,42000,39000,NA,0,0,3600000,1,performance
1786082926,2026-08-07T06:08:46Z,42000,41000,42000,39000,NA,0,0,3600000,1,performance
1786082927,2026-08-07T06:08:47Z,43000,41000,43000,39000,NA,0,0,3600000,1,performance
1786082930,2026-08-07T06:08:50Z,42000,39000,41000,39000,NA,0,0,3600000,1,performance
1786082930,2026-08-07T06:08:50Z,42000,39000,41000,39000,NA,0,0,3600000,1,performance
1786082942,2026-08-07T06:09:02Z,43000,39000,43000,39000,NA,0,0,3600000,1,performance
